Empresa,Apólice,Tipo,Seguro,Início Apólice,Fim Apólice,Avisar Empresa,Corretora Atual,Seguradora Atual,Documentos Arquivados,,
Cimed,"4,67E+22",P&C,Aeronáuticos,30/11/2024,30/11/2025,30/08/2025,VOKAN,FAIRFAX BRASIL SEGUROS CORPORATIVOS SA,SIM,1,Cimed
Cimed,"4,67E+22",P&C,Aeronáuticos,30/11/2024,30/11/2025,30/08/2025,VOKAN,FAIRFAX BRASIL SEGUROS CORPORATIVOS SA,SIM,1,Cimed
Cimed,"1,01E+12",P&C,Aeronáuticos,01/12/2024,01/12/2025,31/08/2025,VOKAN,ESSOR SEGUROS S.A.,SIM,1,Cimed
CNN,N.A.,Benefício,Vida,01/12/2024,01/12/2025,03/08/2025,Assertiv,PRUDENTIAL DO BRASIL SEGUROS S.A.,SIM,1,CNN
SKY.ONE,N.A.,Benefício,Saúde,01/12/2024,01/12/2025,03/08/2025,PHRIME,N.A.,NÃO,1,SKY.ONE
SKY.ONE,N.A.,Benefício,Dental,01/12/2024,01/12/2025,03/08/2025,PHRIME,N.A.,NÃO,1,SKY.ONE
YDUQS,02T9Z,Benefício,Saúde,01/12/2024,01/12/2025,03/08/2025,It's Seg,Hapvida,SIM,1,YDUQS
YDUQS,0B0IW/0B0IX,Benefício,Dental,01/12/2024,01/12/2025,03/08/2025,It's Seg,Hapvida,SIM,1,YDUQS
YDUQS,69400,Benefício,Vida,01/12/2024,01/12/2025,03/08/2025,It's Seg,Pasi,SIM,1,YDUQS
Cimed,"4,67E+22",P&C,Aeronáuticos,02/12/2024,02/12/2025,01/09/2025,VOKAN,FAIRFAX BRASIL SEGUROS CORPORATIVOS SA,SIM,1,Cimed
Cimed,15352286302,P&C,Aeronáuticos,05/12/2024,03/12/2025,02/09/2025,VOKAN,Starr,SIM,1,Cimed
Gran,"1,19E+11",R&F,Patrimonial,10/12/2024,10/12/2025,09/09/2025,Lockton,PORTO SEGURO COMPANHIA DE SEGUROS G,SIM,1,Gran
Attivo,34442952,P&C,Frota,11/12/2024,11/12/2025,11/09/2025,"BENVENUTO CORRETORA DE
 SEGUROS",TOKIO MARINE SEGURADORA,SIM,1,Attivo
Cimed,9600131570,P&C,Riscos Nomeados,12/06/2025,12/12/2025,11/09/2025,WILLIS CORRETORES DE SEGUROS LTDA,SOMPO SEGUROS S.A,SIM,1,Cimed
Cimed,9600131570 (Endosso nº 123990),P&C,Riscos Nomeados,05/07/2025,12/12/2025,11/09/2025,WILLIS CORRETORES DE SEGUROS LTDA,SOMPO SEGUROS S.A,SIM,1,Cimed
Grupo NSC,"1,09E+14",R&F,D&O,18/12/2024,18/12/2025,17/09/2025,Lockton,Yelum,SIM,1,Grupo NSC
Attivo,130694569,P&C,Patrimonial,20/12/2024,20/12/2025,20/09/2025,"BENVENUTO CORRETORA DE
 SEGUROS",ALLIANZ,SIM,1,Attivo
Gran,9600131899,P&C,Patrimonial,27/12/2024,27/12/2025,26/09/2025,Lockton,SOMPO SEGUROS S.A,SIM,1,Gran
Azzas,N.A.,Benefício,Saúde,01/01/2025,01/01/2026,03/09/2025,EXCLUSIVE SEGUROS,UNIMED,SIM,1,Azzas
Cimed,N.A.,Benefício,Saúde,01/01/2025,01/01/2026,03/09/2025,WTW,Unimed Sul Mineira,SIM,1,Cimed
Oncoclínicas,N.A.,Benefício,Saúde,01/01/2025,01/01/2026,03/09/2025,Wiz,"Bradesco, Amil e Unimed BH",SIM,1,Oncoclínicas
